# -*- coding: utf-8 -*-
id,user,created_at,version,body,score,positive,negative,0
1434552098,16217941,2023/2/18,v3.3.2,"@hvanhovell 

> can you file a ticket in the JIRA (or ask me to do it), and add that to the title?

Done.

> Can you also do this for the scala client?

I'll do that as a separate change
","3,-1    ",3,-1,2
1437070103,6477701,2023/2/18,v3.3.2,Merged to master and branch-3.4.,"3,-1    ",3,-1,2
1433174367,9616802,2023/2/18,v3.3.2,@dongjoon-hyun this time I have tested 2.13.,"2,-1    ",2,-1,1
1433559240,9616802,2023/2/18,v3.3.2,Merging.,"1,-1    ",1,-1,0
1433780489,9700541,2023/2/18,v3.3.2,"Thank you so much, @hvanhovell and @cloud-fan !","2,-1    ",2,-1,1
1433708810,9616802,2023/2/18,v3.3.2,"For the reviews, I have manually tested this with 2.13.","2,-1    ",2,-1,1
1433808631,9616802,2023/2/18,v3.3.2,Alright merging this.,"1,-1    ",1,-1,0
1433830795,9700541,2023/2/18,v3.3.2,"> For the reviews, I have manually tested this with 2.13.

Thank you so much, @hvanhovell !","2,-1    ",2,-1,1
1433744359,1938382,2023/2/18,v3.3.2,@hvanhovell ,"1,-1    ",1,-1,0
1434094774,9700541,2023/2/18,v3.3.2,"Merged to master/3.4 for Apache Spark 3.4.0. Thank you, @huaxingao and @viirya .

cc @MaxGekk since he filed SPARK-39859 originally.","1,-2    ",1,-2,-1
1434094977,13592258,2023/2/18,v3.3.2,Thanks @dongjoon-hyun @viirya ,"1,-1    ",1,-1,0
1433828508,7788766,2023/2/18,v3.3.2,cc @dongjoon-hyun @HyukjinKwon ,"1,-2    ",1,-2,-1
1434093141,9700541,2023/2/18,v3.3.2,"Merged to master for Apache Spark 3.5. Thank you, @sadikovi and @HyukjinKwon .","1,-1    ",1,-1,0
1433966961,7322292,2023/2/19,v3.3.2,merged into master/3.4,"1,-2    ",1,-2,-1
1434288211,9700541,2023/2/19,v3.3.2,cc @viirya ,"2,-1    ",2,-1,1
1434334097,9700541,2023/2/19,v3.3.2,"Thank you, @viirya !","1,-1    ",1,-1,0
1434348426,9700541,2023/2/19,v3.3.2,"The tests passed in the GitHub Action. Merged to master
![Screenshot 2023-02-17 at 1 08 13 AM](https://user-images.githubusercontent.com/9700541/219601614-e84bf609-e8fd-4a0b-80b8-0afa5f41b457.png)

Merged to master/3.4.","2,-1    ",2,-1,1
1434491422,1475305,2023/2/19,v3.3.2,late LGTM,"1,-1    ",1,-1,0
1434578211,7322292,2023/2/19,v3.3.2,"It seems more complicated than I thought, I think we can simplify it in this way

In client:
```
    def sql(self, sqlQuery: str, args: Optional[Dict[str, str]] = None) -> ""DataFrame"":
        df = DataFrame.withPlan(SQL(sqlQuery, args), self)
        print(df.schema)   <- eagerly analyze the plan
        return df
```

In connect planner:
```
  private def transformSql(sql: proto.SQL): LogicalPlan = {
    // scalastyle:off println
    println(s""invoke transformSql $sql"")
    session
      .sql(sql.getQuery, sql.getArgsMap.asScala.toMap)    <- directly invoke the spark session api
      .logicalPlan
  }
```


bin/pyspark --remote ""local[*]""
```
>>> spark.sql(""set spark.sql.adaptive.enabled=false"")
invoke transformSql query: ""set spark.sql.adaptive.enabled=false""

StructType([StructField('key', StringType(), False), StructField('value', StringType(), False)])
DataFrame[key: string, value: string]
```","2,-1    ",2,-1,1
1434549249,51110188,2023/2/19,v3.3.2,@cloud-fan @boneanxs could you please take a look if you find a time?,"1,-1    ",1,-1,0
1437838332,3182036,2023/2/19,v3.3.2,"@Yikf can you provide a test case, or at least the error stacktrace you hit in your environment?","1,-1    ",1,-1,0
1437856558,51110188,2023/2/19,v3.3.2,"@cloud-fan This case is the error that Apache kyuubi encountered when upgrading from spark 3.3.1 to 3.3.2, can see this [link](https://github.com/apache/kyuubi/actions/runs/4192366930/jobs/7268919556#step:6:2611) to find the error stacktrace.","1,-1    ",1,-1,0
1437928464,51110188,2023/2/19,v3.3.2,"updated, verified w/ kyuubi on spark 3.3.2 and all tests passed
```
build/mvn clean test -pl :kyuubi-spark-connector-hive_2.12 -am -Pspark-3.3 -Dspark.version=3.3.2
```","1,-1    ",1,-1,0
1441134396,51110188,2023/2/20,v3.3.2,"kindly ping @cloud-fan , @boneanxs Any suggestions?","1,-2    ",1,-2,-1
1441168996,1591700,2023/2/20,v3.3.2,I have not followed the changes in this part of the code too much in a while - but this specific PR will result in a different `jobId` each time the class is deserialized - I would expect that to cause issues with output formats ?,"1,-1    ",1,-1,0
1441179787,51110188,2023/2/20,v3.3.2,"@mridulm Thanks your review, this is a nice question for me, `JobId` maybe is different when each time the class is deserialized.

How about this idea that `SparkHadoopWriterUtils.createJobTrackerID` to generate an ID for a job tracker, and the job tracker is unique, JobId is constructed using a unique tackerid when the class is deserialized.","1,-1    ",1,-1,0
1441190260,1591700,2023/2/20,v3.3.2,"@Yikf Agree - we only specify two parts for the `JobID` - the `String jtIdentifier` and `int id`.
We can persist those in the class - and make jobId a `transient lazy val` which recreates it each time.

Something like this instead:

```

  private[this] val jobIdParts: (String, Int) = {
    val id = SparkHadoopWriterUtils.createJobID(new Date, 0)
    (id.getJtIdentifier, id.getId)
  }

  @transient private lazy val jobId = new JobID(jobIdParts._1, jobIdParts._2)
```

Thoughts ?
","1,-1    ",1,-1,0
1441378610,51110188,2023/2/20,v3.3.2,"@mridulm Nice suggestion, and we can simplify to as follow since `int id` is unique.

```scala
  private[this] val jobTrackerID = SparkHadoopWriterUtils.createJobTrackerID(new Date)
  @transient private lazy val jobId = new JobID(jobTrackerID, 0)
```","1,-1    ",1,-1,0
1445935152,3182036,2023/2/20,v3.3.2,"thanks, merging to master/3.4!","1,-1    ",1,-1,0
1454080985,9700541,2023/2/20,v3.3.2,"Hi, @cloud-fan . SPARK-41448 landed to master/3.3/3.2 and this is merge this to master/3.4 only. I'm wondering if we are planning backporting to branch-3.3 and 3.2.
- https://github.com/apache/spark/pull/38980#issuecomment-1346229161
","1,-1    ",1,-1,0
1454081754,9700541,2023/2/20,v3.3.2,"Also, cc @sunchao ","1,-1    ",1,-1,0
1455335925,3182036,2023/2/20,v3.3.2,@Yikf can you help to open a backport PR for 3.2/3.3? Thanks!,"1,-1    ",1,-1,0
1455364691,51110188,2023/2/20,v3.3.2,"> @Yikf can you help to open a backport PR for 3.2/3.3? Thanks!

Sure","1,-1    ",1,-1,0
1434828500,1475305,2023/2/20,v3.3.2,cc @dongjoon-hyun ,"1,-1    ",1,-1,0
1434952516,1475305,2023/2/20,v3.3.2,"I make another one build with maven 3.8.7 + cyclonedx-maven-plugin  2.7.4 https://github.com/LuciferYang/spark/actions/runs/4205904014/jobs/7298678641

<img width=""1074"" alt=""image"" src=""https://user-images.githubusercontent.com/1475305/219719321-dc1e6aa3-1a21-4e93-92ce-60cee921493b.png"">
","1,-1    ",1,-1,0
1435007566,9700541,2023/2/20,v3.3.2,"I mean in our GitHub Action repo. We are using CycloneDX 2.7.3, aren't we?

> I make another one build with maven 3.8.7 + cyclonedx-maven-plugin 2.7.4 https://github.com/LuciferYang/spark/actions/runs/4205904014/jobs/7298678641","1,-1    ",1,-1,0
1435045931,1475305,2023/2/20,v3.3.2,"Yes, we use CycloneDX 2.7.3. So I should not explain that 2.7.4 has such issue in the pr description, because it does not affect Spark now, am I right?","1,-1    ",1,-1,0
1435050161,1475305,2023/2/20,v3.3.2,"Please let me explain my intention more:

1. First of all, I want to update maven to 3.9.0(keep use CycloneDX 2.7.3), then I found the following error:

```
[ERROR] An error occurred attempting to read POM
org.codehaus.plexus.util.xml.pull.XmlPullParserException: UTF-8 BOM plus xml decl of ISO-8859-1 is incompatible (position: START_DOCUMENT seen <?xml version=""1.0"" encoding=""ISO-8859-1""... @1:42) 
    at org.codehaus.plexus.util.xml.pull.MXParser.parseXmlDeclWithVersion (MXParser.java:3423)
    at org.codehaus.plexus.util.xml.pull.MXParser.parseXmlDecl (MXParser.java:3345)
    at org.codehaus.plexus.util.xml.pull.MXParser.parsePI (MXParser.java:3197)
    at org.codehaus.plexus.util.xml.pull.MXParser.parseProlog (MXParser.java:1828)
    at org.codehaus.plexus.util.xml.pull.MXParser.nextImpl (MXParser.java:1757)
    at org.codehaus.plexus.util.xml.pull.MXParser.next (MXParser.java:1375)
    at org.apache.maven.model.io.xpp3.MavenXpp3Reader.read (MavenXpp3Reader.java:3940)
    at org.apache.maven.model.io.xpp3.MavenXpp3Reader.read (MavenXpp3Reader.java:612)
    at org.apache.maven.model.io.xpp3.MavenXpp3Reader.read (MavenXpp3Reader.java:627)
    at org.cyclonedx.maven.BaseCycloneDxMojo.readPom (BaseCycloneDxMojo.java:759)
    at org.cyclonedx.maven.BaseCycloneDxMojo.readPom (BaseCycloneDxMojo.java:746)
    at org.cyclonedx.maven.BaseCycloneDxMojo.retrieveParentProject (BaseCycloneDxMojo.java:694)
    at org.cyclonedx.maven.BaseCycloneDxMojo.getClosestMetadata (BaseCycloneDxMojo.java:524)
    at org.cyclonedx.maven.BaseCycloneDxMojo.convert (BaseCycloneDxMojo.java:481)
    at org.cyclonedx.maven.CycloneDxMojo.execute (CycloneDxMojo.java:70)
    at org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo (DefaultBuildPluginManager.java:126)
    at org.apache.maven.lifecycle.internal.MojoExecutor.doExecute2 (MojoExecutor.java:342)
    at org.apache.maven.lifecycle.internal.MojoExecutor.doExecute (MojoExecutor.java:330)
    at org.apache.maven.lifecycle.internal.MojoExecutor.execute (MojoExecutor.java:213)
    at org.apache.maven.lifecycle.internal.MojoExecutor.execute (MojoExecutor.java:175)
    at org.apache.maven.lifecycle.internal.MojoExecutor.access$000 (MojoExecutor.java:76)
    at org.apache.maven.lifecycle.internal.MojoExecutor$1.run (MojoExecutor.java:163)
    at org.apache.maven.plugin.DefaultMojosExecutionStrategy.execute (DefaultMojosExecutionStrategy.java:39)
    at org.apache.maven.lifecycle.internal.MojoExecutor.execute (MojoExecutor.java:160)
    at org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject (LifecycleModuleBuilder.java:105)
    at org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject (LifecycleModuleBuilder.java:73)
    at org.apache.maven.lifecycle.internal.builder.singlethreaded.SingleThreadedBuilder.build (SingleThreadedBuilder.java:53)
    at org.apache.maven.lifecycle.internal.LifecycleStarter.execute (LifecycleStarter.java:118)
    at org.apache.maven.DefaultMaven.doExecute (DefaultMaven.java:260)
    at org.apache.maven.DefaultMaven.doExecute (DefaultMaven.java:172)
    at org.apache.maven.DefaultMaven.execute (DefaultMaven.java:100)
    at org.apache.maven.cli.MavenCli.execute (MavenCli.java:821)
    at org.apache.maven.cli.MavenCli.doMain (MavenCli.java:270)
    at org.apache.maven.cli.MavenCli.main (MavenCli.java:192)
    at sun.reflect.NativeMethodAccessorImpl.invoke0 (Native Method)
    at sun.reflect.NativeMethodAccessorImpl.invoke (NativeMethodAccessorImpl.java:62)
    at sun.reflect.DelegatingMethodAccessorImpl.invoke (DelegatingMethodAccessorImpl.java:43)
    at java.lang.reflect.Method.invoke (Method.java:498)
    at org.codehaus.plexus.classworlds.launcher.Launcher.launchEnhanced (Launcher.java:282)
    at org.codehaus.plexus.classworlds.launcher.Launcher.launch (Launcher.java:225)
    at org.codehaus.plexus.classworlds.launcher.Launcher.mainWithExitCode (Launcher.java:406)
    at org.codehaus.plexus.classworlds.launcher.Launcher.main (Launcher.java:347)
```

I think We should see similar errors here: https://github.com/LuciferYang/spark/actions/runs/4206035140/jobs/7299042843 later

2. then I want to test maven 3.9.0 + CycloneDX 2.7.4 couple of days ago, but there an error same as  `maven 3.8.7 + cyclonedx-maven-plugin 2.7.4`,  I think we should see it here: https://github.com/LuciferYang/spark/runs/11424487074 later

3. then I test maven 3.9.0 + CycloneDX 2.7.5 today, there is no above issues(we can check https://github.com/LuciferYang/spark/runs/11424568023 later).

So If I want to upgrade Spark to use maven 3.9.0, I must upgrade cyclonedx-maven-plugin to 2.7.5, I should upgrade them in one or two pr? 
","1,-1    ",1,-1,0
1435116865,9700541,2023/2/20,v3.3.2,"I'm trying to assess the issue. So, those combination issue is not the AS-IS Apache Spark issue in both master/branch-3.4, right?

FYI, Cyclone plugin 2.7.4 issue is a known one. When I started SBOM works, 2.7.4 was the lastest but was unusable across multiple ASF projects. That was the main reason I chose 2.7.3 instead of the latest at that time. I'm not quite sure if 2.7.5 is stable enough.

Anyway, we can apply this PR on `master` branch for Apache Spark 3.5.0 only separately from the Maven issue. Maven is also another big issues always.","1,-1    ",1,-1,0
1435129166,1475305,2023/2/20,v3.3.2,"Yeah, Spark 3.4.0 does not need this pr.

","1,-1    ",1,-1,0
1435279944,9700541,2023/2/20,v3.3.2,"If you don't mind, please allow me one or two days. I'll check this during weekend~ Thank you for your patience always.","1,-1    ",1,-1,0
1435477929,1475305,2023/2/20,v3.3.2,"@dongjoon-hyun found a new issue related to 2.7.5: https://github.com/CycloneDX/cyclonedx-maven-plugin/issues/284


","1,-1    ",1,-1,0
1435482433,9700541,2023/2/20,v3.3.2,Got it. Thank you for informing.,"1,-1    ",1,-1,0
1435520529,1475305,2023/2/20,v3.3.2,"I think we should wait for 2.7.6 or higher to test usability, then we can reuse this jira. I will close this pr first, thanks @dongjoon-hyun ","1,-1    ",1,-1,0
1435785032,9700541,2023/2/20,v3.3.2,"+1 for your decision, @LuciferYang . Thank you for letting me know before I started my work~ :) ","1,-1    ",1,-1,0
1441571006,162090,2023/2/20,v3.3.2,I'm hitting this when trying to build hadoop having updated maven via homebrew so as to get spark to work.  joy. ,"1,-1    ",1,-1,0
1502216909,9700541,2023/2/20,v3.3.2,This PR is superseded by https://github.com/apache/spark/pull/40726 .,"1,-1    ",1,-1,0
1436149452,6477701,2023/2/20,v3.3.2,I think we should better file a JIRA.,"1,-1    ",1,-1,0
1437189282,16217941,2023/2/20,v3.3.2,Discussed this with @grundprinzip. Apparently the retries are kept so long intentionally. The fix here needs to occur differently. Closing this PR for now.,"1,-2    ",1,-2,-1
1436282392,44108233,2023/2/20,v3.3.2,cc @HyukjinKwon mind taking a look when you find some time?,"1,-1    ",1,-1,0
1436379916,44108233,2023/2/20,v3.3.2,"Thanks, @HyukjinKwon !","1,-1    ",1,-1,0
1437102805,6477701,2023/2/20,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
1438322214,7322292,2023/2/20,v3.3.2,Late LGTM,"1,-1    ",1,-1,0
1434974229,1475305,2023/2/20,v3.3.2,wait https://github.com/apache/spark/pull/40065,"1,-1    ",1,-1,0
1435520994,1475305,2023/2/20,v3.3.2,"Need to wait for a stable CycloneDX version, close this first
","1,-1    ",1,-1,0
1439487785,65108011,2023/2/20,v3.3.2,"Addressed comments. @LuciferYang 
And gentle ping @wangyum @sunchao: could you also take a look? ","1,-1    ",1,-1,0
1442242138,65108011,2023/2/20,v3.3.2,Add a conf `spark.sql.hive.dropPartitionByName.enabled` and two tests. cc: @sunchao ,"1,-1    ",1,-1,0
1461080621,506679,2023/2/20,v3.3.2,"Merged to master, thanks!","1,-1    ",1,-1,0
1461082510,9700541,2023/2/20,v3.3.2,"Thank youso much, @wecharyu, @sunchao and all!","1,-1    ",1,-1,0
1435241324,1938382,2023/2/20,v3.3.2,@hvanhovell ,"1,-1    ",1,-1,0
1435257024,1938382,2023/2/20,v3.3.2,I need to update golden files in this PR.,"1,-1    ",1,-1,0
1435428773,9616802,2023/2/20,v3.3.2,Merging.,"1,-1    ",1,-1,0
1436139937,6477701,2023/2/20,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
1435486887,9700541,2023/2/20,v3.3.2,"When you have some time, could you review this, @viirya ? I want to merge this to proceed the further investigations.","2,-1    ",2,-1,1
1435501963,9700541,2023/2/20,v3.3.2,"Thank you so much always for your help, @viirya !
Merged to master for Apache Spark 3.5.","1,-1    ",1,-1,0
1438998141,10248890,2023/2/20,v3.3.2,"Some tests always fail with 
```
112 did not equal 104 Invalid stopIndex of a query context. Actual:SQLQueryContext(Some(1),Some(15),Some(15),Some(112),Some(select id from hive.`/home/runner/work/oss-spark/oss-spark/target/tmp/spark-9ff647b3-c1b5-449d-ae54-19a7f3baff9d`),None,None)
```
Length of string ""select id from hive.`/home/runner/work/oss-spark/oss-spark/target/tmp/spark-9ff647b3-c1b5-449d-ae54-19a7f3baff9d`"" is 113, so the last index is 112.

I guess that's because my folder name is `oss-spark`. The two `oss-` contains 8 chars, that's equal to 112 - 104.

https://github.com/WweiL/oss-spark/actions/runs/4235566927/jobs/7359363624

So I changed the [hard-coded length here](https://github.com/apache/spark/blob/b36d1484c1a090a33d9add056730128b9ba5729f/sql/hive/src/test/scala/org/apache/spark/sql/hive/execution/SQLQuerySuite.scala#L1410) to a variable-length one.

@MaxGekk @srielau @itholic I found that this is related to the PR (https://github.com/apache/spark/pull/39977) you pushed / reviewed. Can you guys also take a look? Thanks!","1,-1    ",1,-1,0
1439306082,44108233,2023/2/20,v3.3.2,"Thanks for catching out, @WweiL !","1,-1    ",1,-1,0
1439485656,10248890,2023/2/20,v3.3.2,@cloud-fan Can you merge this to master when you get a chance? Thank you!,"1,-1    ",1,-1,0
1441255439,3182036,2023/2/20,v3.3.2,"thanks, merging to master!","1,-1    ",1,-1,0
1445877228,1317309,2023/2/20,v3.3.2,"Was this merged only to Spark 3.5 (master branch)? The JIRA ticket is not properly marked for fix version as well as status, and we need to make it clear to determine the version range to apply SPARK-42572.","1,-2    ",1,-2,-1
1445885564,10248890,2023/2/20,v3.3.2,"> Was this merged only to Spark 3.5 (master branch)? The JIRA ticket is not properly marked for fix version as well as status, and we need to make it clear to determine the version range to apply [SPARK-42572](https://issues.apache.org/jira/browse/SPARK-42572).

Yes this was only merged to master. I've updated the version in SPARK-42572. BTW is there a way to quickly decide what's the version of the current master branch? I thought it was 3.4...","1,-1    ",1,-1,0
1445895867,1317309,2023/2/20,v3.3.2,"Sorry I seem to look at different JIRA ticket. SPARK-42484 contains the fixed version, 3.5.0. That said, SPARK-42572 only needs to be applied to master branch.","1,-1    ",1,-1,0
